9.726612 4.266262 -1.516243 0.077659 -0.011978 -0.000306 -0.011978 0.211062 0.021378 -0.000306 0.021378 0.005900
9.708708 4.004102 -1.561487 0.078423 -0.009357 0.000231 -0.009358 0.209939 0.021173 0.000231 0.021173 0.005836
9.677797 3.981506 -1.589695 0.080092 -0.004965 0.001189 -0.004965 0.208833 0.021053 0.001189 0.021053 0.005736
9.716435 3.853078 -1.554273 0.080528 -0.003719 0.001318 -0.003719 0.207161 0.020787 0.001318 0.020787 0.005688
9.712113 3.778010 -1.561519 0.080928 -0.002344 0.001668 -0.002344 0.208894 0.021169 0.001668 0.021169 0.005693
9.720329 3.659625 -1.536512 0.082957 -0.001079 0.002373 -0.001079 0.209980 0.020446 0.002373 0.020446 0.006368
9.784884 3.680368 -1.521653 0.080321 -0.001024 0.001560 -0.001024 0.207478 0.020918 0.001560 0.020918 0.005530
9.800836 3.440026 -1.536281 0.079469 -0.002105 0.001367 -0.002105 0.209440 0.021208 0.001366 0.021208 0.005511
9.776665 3.310360 -1.542226 0.080862 0.002411 0.001899 0.002411 0.209280 0.021385 0.001899 0.021385 0.005479
9.710267 3.345620 -1.552874 0.081466 0.005289 0.002210 0.005289 0.208296 0.021402 0.002210 0.021402 0.005469
9.767485 3.237442 -1.544119 0.080956 0.004965 0.002039 0.004965 0.205711 0.020934 0.002039 0.020934 0.005392
9.855419 3.144985 -1.540519 0.081544 0.006891 0.002308 0.006891 0.206710 0.021248 0.002308 0.021248 0.005424
9.811088 2.982682 -1.549006 0.082321 0.008801 0.002669 0.008801 0.209603 0.021831 0.002669 0.021831 0.005515
9.785518 2.910739 -1.541753 0.083494 0.012628 0.003165 0.012628 0.207851 0.021919 0.003165 0.021919 0.005563
9.746877 2.839305 -1.515676 0.084385 0.015403 0.003190 0.015403 0.213595 0.023605 0.003190 0.023605 0.006509
9.790347 2.730356 -1.502462 0.084942 0.017447 0.003483 0.017447 0.212431 0.023801 0.003483 0.023801 0.006650
9.857217 2.600599 -1.556109 0.086561 0.020140 0.004094 0.020140 0.212006 0.024160 0.004094 0.024160 0.006817
9.770752 2.501504 -1.544693 0.089008 0.023088 0.004943 0.023088 0.212237 0.024622 0.004943 0.024622 0.007037
9.780560 2.380463 -1.534996 0.096662 0.028946 0.006390 0.028946 0.209656 0.025043 0.006390 0.025043 0.008490
9.725883 2.335248 -1.541119 0.101695 0.032304 0.008001 0.032304 0.207736 0.025611 0.008001 0.025611 0.009107
9.740996 2.226856 -1.550319 0.103393 0.034083 0.008612 0.034083 0.204917 0.025583 0.008612 0.025583 0.009334
9.807158 2.145701 -1.560039 0.108319 0.035674 0.010110 0.035674 0.202455 0.025695 0.010110 0.025695 0.009753
9.728065 1.937908 -1.532444 0.113136 0.036706 0.011644 0.036706 0.203466 0.026093 0.011644 0.026093 0.010187
9.844587 1.869999 -1.563006 0.122770 0.035851 0.014557 0.035851 0.194923 0.024871 0.014557 0.024871 0.010943
9.855785 1.823611 -1.567900 0.127362 0.037026 0.016094 0.037026 0.200032 0.025477 0.016094 0.025477 0.011338
9.771233 1.719171 -1.564355 0.130081 0.037363 0.017035 0.037363 0.200698 0.025548 0.017035 0.025548 0.011614
9.787247 1.622876 -1.543651 0.133909 0.034228 0.018437 0.034228 0.195355 0.024121 0.018437 0.024121 0.012002
9.767629 1.534826 -1.515511 0.137069 0.033025 0.019633 0.033025 0.196311 0.023563 0.019633 0.023563 0.012274
9.852611 1.431956 -1.698110 0.139066 0.031246 0.020572 0.031246 0.196217 0.022739 0.020572 0.022739 0.012503
9.761105 1.349984 -1.955784 0.141474 0.032421 0.021459 0.032421 0.200649 0.022878 0.021459 0.022878 0.012617
9.702738 1.214152 -2.097077 0.140156 0.027858 0.021850 0.027858 0.197335 0.020992 0.021850 0.020992 0.012814
9.718031 1.249619 -2.242746 0.138164 0.025332 0.022197 0.025332 0.197981 0.019373 0.022197 0.019373 0.012895
9.790587 1.108319 -2.502498 0.138982 0.025391 0.022201 0.025391 0.196189 0.019433 0.022201 0.019433 0.012889
9.606723 1.055016 -2.760343 0.140740 0.028102 0.022837 0.028102 0.200673 0.019771 0.022837 0.019771 0.012859
9.461283 1.006057 -2.960753 0.132322 0.022709 0.021833 0.022709 0.197860 0.017261 0.021833 0.017260 0.012893
9.483850 1.032157 -3.120654 0.104495 0.030102 0.012228 0.030102 0.191754 0.019266 0.012228 0.019266 0.008078
9.370832 0.972568 -3.137301 0.102888 0.029398 0.011286 0.029398 0.190050 0.019301 0.011286 0.019301 0.007625
9.241021 1.020407 -3.134415 0.099985 0.030335 0.011130 0.030335 0.189763 0.018879 0.011130 0.018879 0.007534
9.076842 1.028154 -3.185267 0.095897 0.029234 0.010493 0.029234 0.187050 0.018298 0.010493 0.018298 0.007456
9.016499 0.951061 -3.183161 0.092188 0.031358 0.010162 0.031358 0.184824 0.017875 0.010162 0.017875 0.007392
8.860375 0.949729 -3.225493 0.093756 0.034002 0.010734 0.034001 0.183177 0.017760 0.010734 0.017760 0.007417
8.771280 1.018276 -3.212618 0.093890 0.037652 0.011012 0.037652 0.179133 0.017462 0.011012 0.017462 0.007446
8.757926 1.008645 -3.162308 0.093290 0.039036 0.010858 0.039036 0.175246 0.017230 0.010858 0.017230 0.007440
8.615552 1.010120 -3.198295 0.093597 0.038973 0.010944 0.038973 0.174147 0.017099 0.010944 0.017099 0.007437
8.426798 0.868618 -3.172105 0.097285 0.041419 0.011528 0.041419 0.167915 0.016544 0.011528 0.016544 0.007457
8.343428 0.970932 -3.153304 0.105496 0.042199 0.012940 0.042200 0.160199 0.015302 0.012940 0.015302 0.007462
8.311026 1.033256 -3.154022 0.106562 0.041358 0.012849 0.041358 0.154889 0.014833 0.012849 0.014833 0.007481
8.185643 1.009606 -3.178684 0.106469 0.040372 0.012608 0.040372 0.152139 0.014586 0.012608 0.014586 0.007461
8.108232 1.006180 -3.174786 0.109587 0.038484 0.012884 0.038484 0.147440 0.013671 0.012884 0.013671 0.007395
8.015738 0.983774 -3.139049 0.109579 0.038122 0.012345 0.038122 0.143048 0.014304 0.012344 0.014304 0.006308
7.878310 0.975343 -3.164459 0.110795 0.036846 0.012350 0.036846 0.140261 0.013794 0.012350 0.013794 0.006200
7.835149 0.979277 -3.184242 0.112180 0.034583 0.012366 0.034583 0.136372 0.013062 0.012366 0.013062 0.006137
7.680381 0.972661 -3.177944 0.112323 0.033626 0.012321 0.033626 0.134844 0.012800 0.012321 0.012800 0.006118
7.616434 1.053723 -3.166719 0.113312 0.031134 0.012294 0.031134 0.131295 0.012069 0.012294 0.012069 0.006055
7.445643 1.007747 -3.193318 0.112331 0.028800 0.011893 0.028800 0.128849 0.011646 0.011893 0.011646 0.005993
7.413860 1.047461 -3.166889 0.113123 0.026582 0.011938 0.026582 0.125859 0.010954 0.011938 0.010954 0.005940
7.386021 0.975391 -3.159511 0.112578 0.025488 0.011763 0.025488 0.124602 0.010745 0.011763 0.010745 0.005915
7.234796 0.962406 -3.150364 0.113673 0.025902 0.012051 0.025902 0.124451 0.010663 0.012051 0.010663 0.005937
7.110801 1.019166 -3.179014 0.114313 0.024151 0.012143 0.024151 0.122094 0.010147 0.012143 0.010147 0.005926
6.976604 0.982896 -3.170483 0.113373 0.021811 0.011895 0.021811 0.119604 0.009678 0.011895 0.009678 0.005900
6.901519 1.024725 -3.157344 0.113840 0.020295 0.012016 0.020295 0.117581 0.009183 0.012016 0.009183 0.005904
6.845669 1.061790 -3.174182 0.113143 0.018865 0.011871 0.018865 0.116044 0.008887 0.011871 0.008887 0.005893
6.746256 1.014468 -3.180993 0.099924 0.019803 0.008690 0.019803 0.113401 0.009803 0.008690 0.009803 0.004824
6.666457 1.078361 -3.198064 0.099472 0.019424 0.008588 0.019424 0.111972 0.009589 0.008588 0.009589 0.004764
6.508244 1.202049 -3.186930 0.098403 0.018081 0.008354 0.018081 0.110410 0.009374 0.008354 0.009374 0.004750
6.375140 1.070429 -3.176484 0.098626 0.017262 0.008192 0.017262 0.110288 0.009895 0.008192 0.009895 0.005173
6.288778 1.019210 -3.164517 0.099945 0.017520 0.008655 0.017520 0.108942 0.009595 0.008655 0.009595 0.005225
6.272792 1.015900 -3.194501 0.100666 0.017489 0.008912 0.017489 0.107807 0.009370 0.008912 0.009370 0.005253
6.065019 1.075442 -3.168544 0.100713 0.017362 0.008948 0.017362 0.107353 0.009300 0.008948 0.009300 0.005260
5.964164 1.011250 -3.197231 0.099137 0.015247 0.008801 0.015247 0.104751 0.008840 0.008801 0.008840 0.005296
5.937910 1.091579 -3.192741 0.099533 0.014925 0.008981 0.014925 0.103446 0.008497 0.008981 0.008497 0.005305
5.707817 1.006747 -3.205883 0.098191 0.013868 0.008732 0.013868 0.102598 0.008392 0.008732 0.008392 0.005306
5.718491 1.056910 -3.191565 0.098403 0.013228 0.008988 0.013228 0.100553 0.007785 0.008988 0.007785 0.005332
5.593649 1.158630 -3.182065 0.097695 0.012687 0.008853 0.012687 0.100039 0.007722 0.008853 0.007722 0.005330
5.467301 1.047500 -3.170881 0.095222 0.011049 0.008489 0.011049 0.098606 0.007396 0.008489 0.007396 0.005341
5.406409 1.102438 -3.204120 0.096407 0.011400 0.008797 0.011400 0.097546 0.006984 0.008797 0.006984 0.005334
5.293174 1.109959 -3.370439 0.095184 0.010695 0.008633 0.010695 0.096682 0.006783 0.008633 0.006783 0.005343
5.142943 1.146632 -3.629694 0.094180 0.010165 0.008515 0.010165 0.095599 0.006465 0.008515 0.006465 0.005343
5.065529 1.198311 -3.838020 0.092416 0.009477 0.008267 0.009477 0.094191 0.006054 0.008267 0.006054 0.005340
4.995882 1.267621 -4.011613 0.090734 0.008912 0.007981 0.008912 0.093372 0.005821 0.007981 0.005821 0.005332
4.898070 1.252090 -4.238786 0.088870 0.008383 0.007653 0.008383 0.092751 0.005642 0.007653 0.005642 0.005326
4.885938 1.402579 -4.395867 0.088684 0.008486 0.007611 0.008486 0.091968 0.005412 0.007611 0.005412 0.005309
4.901638 1.490025 -4.578487 0.085484 0.007618 0.007043 0.007618 0.091934 0.005381 0.007043 0.005381 0.005321
4.905372 1.522822 -4.748054 0.083574 0.006862 0.006655 0.006862 0.092267 0.005457 0.006655 0.005457 0.005317
4.836030 1.724021 -4.689265 0.082872 0.006482 0.006493 0.006482 0.092495 0.005514 0.006493 0.005514 0.005310
4.850255 1.839139 -4.739796 0.078751 0.005790 0.005689 0.005790 0.092020 0.005271 0.005689 0.005271 0.005324
4.874358 1.810271 -4.677007 0.076505 0.004730 0.005160 0.004730 0.092134 0.005262 0.005160 0.005262 0.005322
4.823610 1.936115 -4.719869 0.077041 0.004627 0.005250 0.004627 0.092236 0.005308 0.005250 0.005308 0.005303
4.894239 2.038757 -4.734388 0.074619 0.004511 0.004713 0.004511 0.092029 0.005142 0.004713 0.005142 0.005314
4.821272 2.267544 -4.739932 0.073220 0.002166 0.004238 0.002166 0.092254 0.005294 0.004238 0.005294 0.005319
4.843547 2.321773 -4.772013 0.069384 0.002061 0.003116 0.002060 0.092236 0.005009 0.003116 0.005009 0.005318
4.820402 2.432334 -4.767941 0.069011 0.000271 0.002839 0.000271 0.092034 0.005003 0.002839 0.005003 0.005305
4.873187 2.532986 -4.726004 0.067656 0.000005 0.002259 0.000005 0.092062 0.004869 0.002259 0.004869 0.005292
4.870748 2.571037 -4.738477 0.069982 -0.005604 0.001908 -0.005604 0.088419 0.004729 0.001908 0.004729 0.005283
4.835763 2.687533 -4.757234 0.071143 -0.006830 0.001791 -0.006830 0.086647 0.004640 0.001791 0.004640 0.005276
4.826599 2.810462 -4.698917 0.077915 -0.006946 0.001778 -0.006946 0.076023 0.004384 0.001778 0.004384 0.005288
4.841220 2.829403 -4.742908 0.068905 0.008072 0.000563 0.008072 0.087439 0.005507 0.000563 0.005507 0.005201
4.836443 2.933929 -4.744236 0.070382 0.008670 0.000963 0.008670 0.084525 0.006168 0.000963 0.006168 0.004713
4.853391 3.037256 -4.758180 0.067179 0.004811 0.000128 0.004811 0.088311 0.005965 0.000128 0.005965 0.004611
4.857266 3.130575 -4.738896 0.067407 0.003802 -0.000271 0.003802 0.088720 0.006039 -0.000271 0.006039 0.004566
4.922584 3.410318 -4.765342 0.067526 0.002353 -0.000638 0.002353 0.089197 0.005974 -0.000639 0.005974 0.004519
4.866466 3.400257 -4.744133 0.069438 0.000188 -0.001290 0.000188 0.089799 0.006395 -0.001290 0.006395 0.004436
4.910440 3.490613 -4.730672 0.069078 -0.000548 -0.001388 -0.000548 0.089804 0.005937 -0.001388 0.005937 0.004404
4.893036 3.636880 -4.752244 0.069771 -0.000934 -0.001511 -0.000934 0.089946 0.006234 -0.001511 0.006234 0.004397
4.837487 3.718707 -4.751190 0.070442 -0.002411 -0.001770 -0.002411 0.090090 0.006106 -0.001770 0.006106 0.004358
4.846366 3.754431 -4.762193 0.070716 -0.003038 -0.001912 -0.003038 0.089682 0.005615 -0.001912 0.005615 0.004319
4.885982 3.873513 -4.752511 0.070770 -0.003302 -0.001815 -0.003302 0.086184 0.005440 -0.001815 0.005440 0.004050
4.836067 4.029636 -4.745350 0.070930 -0.004388 -0.002005 -0.004388 0.085009 0.005148 -0.002005 0.005148 0.003847
4.912567 4.041603 -4.751042 0.071133 -0.004958 -0.002290 -0.004958 0.084753 0.004857 -0.002290 0.004857 0.003864
4.879536 4.197908 -4.762000 0.071234 -0.005956 -0.002331 -0.005956 0.084991 0.005295 -0.002331 0.005295 0.003867
4.894802 4.268246 -4.723226 0.071259 -0.006794 -0.002665 -0.006794 0.084927 0.005152 -0.002665 0.005152 0.003897
4.904273 4.383085 -4.720246 0.071362 -0.007649 -0.002857 -0.007649 0.084833 0.005228 -0.002857 0.005228 0.003914
4.906669 4.553699 -4.702466 0.071704 -0.009210 -0.003201 -0.009210 0.084493 0.005332 -0.003201 0.005332 0.003942
4.925322 4.561036 -4.725317 0.073320 -0.012196 -0.003834 -0.012195 0.082851 0.005445 -0.003834 0.005445 0.003985
4.902025 4.720716 -4.741444 0.074234 -0.013124 -0.003925 -0.013124 0.081924 0.005602 -0.003925 0.005602 0.003991
4.890627 4.803163 -4.765998 0.082757 -0.012407 -0.004305 -0.012408 0.071992 0.005090 -0.004305 0.005090 0.004004
